Leaf_Color,Spots,Moisture,Temperature,Disease
Brown,Large,24.3,28.38,Blight
Yellow,Small,77.84,27.29,Mildew
Yellow,Small,44.48,29.4,Mildew
Green,Small,81.12,34.49,Mildew
Yellow,Small,33.19,28.06,Rust
Green,Large,78.52,19.75,Blight
Brown,Small,74.77,34.65,Blight
Yellow,Large,88.02,30.55,Blight
Green,Large,88.29,30.94,Blight
Brown,Large,52.61,22.3,Blight
Brown,Small,63.84,34.75,Blight
Yellow,Large,86.41,27.55,Blight
Green,Large,88.83,18.02,Blight
Yellow,Large,81.78,29.62,Blight
Green,Large,54.49,22.7,Blight
Brown,None,46.95,23.21,Blight
Brown,None,63.99,25.92,Blight
Brown,Large,81.92,29.61,Blight
Green,Small,66.22,24.55,Healthy
Green,Small,30.69,15.15,Healthy
Green,Small,40.64,26.28,Mildew
Green,Large,47.15,28.42,Blight
Yellow,Large,86.66,21.96,Blight
Green,None,66.15,30.45,Healthy
Yellow,None,78.2,22.72,Healthy
Yellow,None,20.75,24.3,Rust
Brown,Small,39.35,26.31,Blight
Green,Large,38.96,16.48,Blight
Yellow,None,44.37,18.34,Healthy
Green,None,75.47,30.12,Healthy
Brown,Large,40.03,18.3,Blight
Yellow,Large,89.7,29.58,Blight
Yellow,Small,75.52,20.97,Healthy
Yellow,None,61.93,18.57,Healthy
Green,Large,52.8,26.46,Blight
Green,Small,49.6,24.45,Healthy
Yellow,None,77.93,25.55,Healthy
Green,Small,36.29,23.79,Healthy
Yellow,None,47.51,24.6,Healthy
Yellow,Small,37.26,21.61,Rust
Yellow,None,59.23,19.16,Healthy
Yellow,Large,81.63,26.44,Blight
Yellow,Small,27.48,27.21,Rust
Brown,Large,63.08,25.03,Blight
Green,Large,25.66,19.41,Blight
Brown,None,33.89,21.65,Blight
Yellow,None,81.85,30.5,Healthy
Yellow,Large,53.11,30.07,Blight
Green,None,49.81,31.76,Healthy
Yellow,Large,41.24,26.81,Blight
Brown,None,82.17,26.92,Blight
Brown,Large,22.98,28.01,Blight
Brown,Small,78.37,17.5,Blight
Yellow,None,73.0,24.4,Healthy
Yellow,Small,75.23,20.51,Healthy
Brown,Small,80.47,29.08,Blight
Green,Large,73.67,22.09,Blight
Green,None,51.17,31.46,Healthy
Yellow,None,64.01,24.51,Healthy
Green,Small,56.28,26.74,Mildew
Yellow,Large,69.35,20.72,Blight
Green,None,54.33,16.82,Healthy
Brown,Small,36.67,17.89,Blight
Yellow,Large,36.41,15.47,Blight
Brown,Small,77.86,24.69,Blight
Yellow,Large,33.23,16.96,Blight
Brown,None,42.16,26.47,Blight
Green,None,88.15,28.44,Healthy
Green,None,71.79,23.23,Healthy
Yellow,None,50.16,20.17,Healthy
Yellow,Small,79.05,30.52,Mildew
Green,Small,77.55,18.41,Healthy
Green,None,48.78,23.43,Healthy
Yellow,Small,58.98,23.9,Healthy
Brown,Large,35.18,19.77,Blight
Green,Small,25.96,22.95,Healthy
Brown,Large,59.17,26.8,Blight
Green,Large,65.91,32.46,Blight
Yellow,None,31.94,28.22,Rust
Green,Large,66.91,24.78,Blight
Yellow,Large,59.47,32.89,Blight
Green,Small,50.89,29.86,Mildew
Yellow,Small,75.21,18.16,Healthy
Yellow,Small,61.01,31.3,Mildew
Brown,None,53.64,15.59,Blight
Yellow,Large,60.02,25.01,Blight
Brown,None,71.03,31.11,Blight
Brown,Large,41.62,24.25,Blight
Brown,None,54.99,17.93,Blight
Brown,Large,88.77,23.14,Blight
Yellow,Small,54.36,18.66,Healthy
Brown,Large,61.65,16.77,Blight
Green,Large,24.21,27.16,Blight
Yellow,Large,89.34,20.85,Blight
Green,Large,75.78,22.66,Blight
Brown,Large,25.98,31.77,Blight
Brown,Large,60.45,28.89,Blight
Brown,Small,38.48,21.2,Blight
Green,Small,40.13,27.49,Mildew
Yellow,Large,33.8,34.97,Blight
Brown,None,89.84,18.46,Blight
Brown,None,45.61,31.96,Blight
Yellow,Small,89.09,23.52,Healthy
Brown,Small,68.54,18.75,Blight
Green,Small,67.34,24.73,Healthy
Yellow,Large,76.74,26.49,Blight
Brown,None,50.22,19.04,Blight
Green,None,36.95,22.9,Healthy
Brown,Small,72.29,31.15,Blight
Green,Large,75.22,29.49,Blight
Yellow,Small,50.74,29.83,Mildew
Yellow,Large,56.34,30.8,Blight
Green,Large,85.91,34.6,Blight
Brown,Large,81.77,25.61,Blight
Green,Large,35.1,18.82,Blight
Green,None,61.59,32.34,Healthy
Green,Small,38.03,29.5,Mildew
Brown,None,32.77,19.77,Blight
Brown,None,51.98,24.0,Blight
Green,Large,20.16,31.22,Blight
Brown,Large,64.38,27.39,Blight
Yellow,Small,80.81,25.01,Mildew
Green,Large,61.15,32.65,Blight
Green,Small,74.16,23.76,Healthy
Yellow,Small,82.58,25.32,Mildew
Yellow,None,30.73,29.76,Rust
Brown,Small,35.53,25.25,Blight
Yellow,Large,75.51,32.28,Blight
Green,Large,76.62,16.99,Blight
Brown,Small,81.67,17.6,Blight
Brown,None,61.89,26.53,Blight
Yellow,Small,87.77,27.36,Mildew
Yellow,Small,47.9,32.17,Mildew
Yellow,Small,50.11,34.31,Mildew
Green,None,52.01,34.56,Healthy
Green,Small,64.92,27.93,Mildew
Green,Large,79.85,34.44,Blight
Yellow,Small,46.23,21.85,Healthy
Brown,Small,84.86,22.21,Blight
Green,Large,89.05,17.78,Blight
Green,Large,73.48,28.14,Blight
Yellow,None,30.56,34.91,Rust
Green,Large,63.48,33.65,Blight
Brown,Small,65.22,21.1,Blight
Brown,Small,46.96,18.79,Blight
Yellow,Small,63.44,29.7,Mildew
Green,Small,87.91,20.79,Healthy
Green,None,33.39,32.45,Healthy
Yellow,Small,50.21,34.08,Mildew
Green,Small,45.96,15.3,Healthy
Brown,Small,50.61,34.8,Blight
Green,Small,89.94,29.94,Mildew
Yellow,Small,81.88,31.06,Mildew
Yellow,None,47.52,23.17,Healthy
Green,Small,37.92,27.74,Mildew
Yellow,Small,57.35,31.89,Mildew
Yellow,Small,28.74,19.93,Rust
Brown,Small,22.94,21.05,Blight
Green,Small,73.08,27.39,Mildew
Yellow,Small,57.31,18.63,Healthy
Brown,None,46.57,34.07,Blight
Brown,None,73.08,23.03,Blight
Green,None,87.21,24.69,Healthy
Brown,Large,82.87,23.04,Blight
Green,Large,74.62,16.14,Blight
Brown,Large,71.53,27.06,Blight
Brown,Small,59.21,34.57,Blight
Brown,Large,53.87,31.78,Blight
Green,Small,32.64,16.11,Healthy
Yellow,Large,77.43,25.06,Blight
Brown,Small,80.82,16.67,Blight
Brown,None,46.18,31.64,Blight
Brown,Large,31.06,25.36,Blight
Yellow,Small,85.3,16.01,Healthy
Green,None,22.9,34.45,Healthy
Brown,Large,22.46,19.76,Blight
Green,Small,83.3,27.84,Mildew
Green,Large,58.28,31.94,Blight
Yellow,Small,33.24,30.02,Rust
Brown,Large,40.6,24.39,Blight
Brown,Large,30.84,23.76,Blight
Brown,Large,69.44,20.03,Blight
Brown,Small,75.54,18.76,Blight
Green,Large,71.94,33.08,Blight
Brown,Small,21.8,15.21,Blight
Brown,Small,65.74,33.37,Blight
Brown,Large,52.15,32.59,Blight
Brown,None,68.53,31.52,Blight
Yellow,Small,51.97,30.9,Mildew
Yellow,Small,62.62,16.66,Healthy
Brown,None,46.02,20.11,Blight
Yellow,Large,53.75,23.05,Blight
Brown,Large,61.19,16.67,Blight
Green,None,68.21,19.6,Healthy
Brown,Small,22.18,17.2,Blight
Green,Small,35.62,20.44,Healthy
Green,Small,77.8,22.11,Healthy
Yellow,Small,82.26,19.04,Healthy
Brown,None,56.9,27.68,Blight
Green,None,88.89,22.96,Healthy
Yellow,Large,50.54,33.98,Blight
Yellow,None,63.92,16.52,Healthy
Yellow,Small,87.18,16.19,Healthy
Green,Small,23.84,25.63,Mildew
Brown,Small,48.49,31.32,Blight
Green,Small,77.95,25.42,Mildew
Green,None,21.57,19.53,Healthy
Green,Small,64.12,19.87,Healthy
Green,None,25.46,22.0,Healthy
Green,None,30.79,26.82,Healthy
Brown,Large,56.93,23.82,Blight
Green,Large,29.22,31.12,Blight
Green,Small,28.21,31.54,Mildew
Green,Small,41.43,24.8,Healthy
Yellow,Small,63.23,20.12,Healthy
Yellow,Large,57.53,23.57,Blight
Yellow,Small,38.76,29.7,Rust
Green,Small,76.54,15.88,Healthy
Yellow,Small,74.95,27.48,Mildew
Brown,None,69.71,32.06,Blight
Brown,Large,61.57,34.15,Blight
Brown,Small,58.04,15.13,Blight
Yellow,None,54.33,32.9,Healthy
Yellow,None,44.73,24.83,Healthy
Yellow,None,29.38,21.3,Rust
Brown,None,46.25,26.63,Blight
Brown,Large,73.34,32.29,Blight
Yellow,Large,23.78,32.48,Blight
Yellow,None,27.21,31.54,Rust
Green,Small,83.62,31.14,Mildew
Brown,None,63.76,15.5,Blight
Green,Large,75.36,22.42,Blight
Green,Small,78.93,32.43,Mildew
Yellow,Small,68.85,20.42,Healthy
Brown,None,36.56,23.83,Blight
Green,Large,70.45,28.41,Blight
Yellow,None,49.6,28.75,Healthy
Yellow,Small,39.78,34.73,Rust
Yellow,None,75.77,32.07,Healthy
Brown,Large,38.21,25.53,Blight
Yellow,None,31.21,18.64,Rust
Yellow,Small,64.79,24.0,Healthy
Green,None,33.34,25.44,Healthy
Yellow,Large,37.17,34.26,Blight
Green,None,68.31,17.77,Healthy
Green,None,34.18,22.02,Healthy
Brown,Large,34.55,31.08,Blight
Brown,Small,41.03,29.27,Blight
Brown,Small,49.19,16.64,Blight
Yellow,Small,83.26,16.63,Healthy
Green,Large,84.5,20.68,Blight
Green,Large,34.03,21.05,Blight
Brown,None,63.67,28.95,Blight
Green,Small,42.55,35.0,Mildew
Brown,None,23.95,23.45,Blight
Yellow,Large,68.4,28.91,Blight
Yellow,Large,48.33,27.08,Blight
Brown,Large,88.15,18.51,Blight
Green,None,77.21,22.48,Healthy
Brown,Small,42.39,20.39,Blight
Green,Large,64.88,23.9,Blight
Yellow,Small,46.24,30.47,Mildew
Yellow,Small,73.05,31.88,Mildew
Brown,Large,32.55,17.58,Blight
Green,None,53.61,30.12,Healthy
Yellow,None,26.81,22.1,Rust
Yellow,Large,61.18,21.21,Blight
Yellow,None,25.89,18.12,Rust
Yellow,None,89.66,34.47,Healthy
Yellow,None,41.63,23.08,Healthy
Yellow,None,87.41,24.82,Healthy
Yellow,None,62.22,32.4,Healthy
Green,Small,53.62,21.33,Healthy
Yellow,Large,67.36,16.31,Blight
Green,Large,73.93,18.07,Blight
Yellow,Small,76.88,22.65,Healthy
Yellow,Small,27.6,31.94,Rust
Yellow,None,69.02,21.98,Healthy
Green,Large,55.73,18.48,Blight
Green,Large,53.53,25.13,Blight
Green,Small,61.03,33.49,Mildew
Brown,None,42.88,29.33,Blight
Brown,Small,77.59,31.1,Blight
Brown,Small,62.72,33.06,Blight
Green,None,30.44,16.42,Healthy
Green,Small,45.21,15.43,Healthy
Brown,Large,47.11,24.39,Blight
Yellow,Large,72.48,24.03,Blight
Green,Small,85.05,30.51,Mildew
Brown,None,50.91,17.99,Blight
Yellow,Large,75.67,27.37,Blight
Yellow,Small,46.47,31.61,Mildew
Brown,None,33.21,34.5,Blight
Yellow,None,72.35,21.89,Healthy
Green,None,49.9,27.29,Healthy
Green,Small,87.24,23.37,Healthy
Brown,None,55.02,23.45,Blight
Brown,Small,80.82,16.73,Blight
Yellow,Large,78.02,18.39,Blight
Yellow,None,55.84,33.72,Healthy
Yellow,None,64.28,22.07,Healthy
Green,Small,42.41,20.98,Healthy
Green,Large,36.41,34.49,Blight
Green,None,22.99,20.71,Healthy
Brown,Large,41.91,21.03,Blight
Green,Small,39.95,21.22,Healthy
Green,None,47.23,27.79,Healthy
Green,Large,32.94,17.92,Blight
Yellow,Large,49.81,25.62,Blight
Green,Large,66.11,33.83,Blight
Green,None,36.72,31.18,Healthy
Green,Small,37.99,22.71,Healthy
Yellow,Large,65.27,31.39,Blight
Green,Large,30.16,33.27,Blight
Green,Small,85.12,32.83,Mildew
Brown,Large,63.77,33.07,Blight
Yellow,Small,72.2,21.8,Healthy
Brown,Large,71.74,34.63,Blight
Yellow,Large,40.34,17.45,Blight
Green,Small,33.9,20.83,Healthy
Yellow,None,76.49,23.54,Healthy
Green,Small,81.28,15.43,Healthy
Brown,Large,50.9,22.92,Blight
Yellow,Large,40.12,26.91,Blight
Brown,Large,54.87,18.8,Blight
Brown,None,26.31,21.26,Blight
Green,Large,82.38,26.03,Blight
Brown,Large,63.98,29.21,Blight
Brown,Large,50.54,29.48,Blight
Yellow,None,65.15,24.05,Healthy
Yellow,None,68.35,33.97,Healthy
Brown,Large,73.99,22.34,Blight
Yellow,Small,23.73,34.66,Rust
Yellow,None,80.92,17.68,Healthy
Green,Small,48.61,33.03,Mildew
Yellow,None,39.46,15.49,Rust
Yellow,None,49.75,18.09,Healthy
Green,Large,23.65,21.42,Blight
Yellow,Large,35.14,21.13,Blight
Brown,Small,26.67,28.52,Blight
Brown,Small,70.33,30.71,Blight
Brown,Small,51.67,16.28,Blight
Yellow,Large,82.7,33.74,Blight
Brown,Large,48.47,17.23,Blight
Yellow,Small,47.35,29.0,Mildew
Brown,None,55.59,22.08,Blight
Green,Large,58.47,27.8,Blight
Yellow,Large,22.67,25.64,Blight
Green,Small,61.76,17.61,Healthy
Green,Large,48.56,17.49,Blight
Green,None,29.01,31.17,Healthy
Yellow,None,51.51,26.58,Healthy
Yellow,None,41.41,18.06,Healthy
Yellow,None,36.1,18.06,Rust
Yellow,Large,50.09,31.07,Blight
Brown,Large,54.23,28.33,Blight
Green,Large,27.07,24.33,Blight
Green,Large,72.42,22.65,Blight
Brown,None,33.82,34.22,Blight
Brown,None,88.26,31.1,Blight
Yellow,Small,80.4,22.04,Healthy
Green,Large,58.99,32.98,Blight
Brown,Large,86.0,16.28,Blight
Brown,Small,53.73,33.01,Blight
Green,Large,23.2,32.88,Blight
Brown,Large,75.92,33.84,Blight
Brown,Small,26.69,17.97,Blight
Brown,Small,72.71,19.43,Blight
Brown,Small,66.88,20.06,Blight
Brown,Large,57.66,25.39,Blight
Green,Large,54.9,30.62,Blight
Yellow,None,35.16,30.78,Rust
Yellow,None,36.36,17.64,Rust
Green,None,49.91,15.84,Healthy
Green,Large,20.88,32.63,Blight
Brown,Large,57.55,19.84,Blight
Green,Small,48.9,31.85,Mildew
Green,Small,69.48,28.82,Mildew
Green,Small,32.42,23.59,Healthy
Green,Large,42.85,15.45,Blight
Yellow,Large,86.16,32.82,Blight
Yellow,Small,22.54,17.07,Rust
Yellow,None,35.91,24.2,Rust
Brown,Small,41.76,15.24,Blight
Brown,None,43.35,23.07,Blight
Brown,Large,25.21,23.4,Blight
Yellow,None,42.09,18.28,Healthy
Yellow,Large,79.05,17.44,Blight
Yellow,Large,28.37,18.74,Blight
Brown,None,31.87,30.91,Blight
Green,Small,62.43,26.5,Mildew
Yellow,Large,47.66,29.16,Blight
Green,Small,71.32,21.16,Healthy
Green,Large,30.23,30.16,Blight
Green,Large,84.39,32.19,Blight
Brown,Small,33.22,29.05,Blight
Brown,None,56.49,18.08,Blight
Yellow,Large,25.39,28.51,Blight
Green,Small,79.32,32.47,Mildew
Green,Small,59.57,18.02,Healthy
Yellow,Small,81.76,17.59,Healthy
Yellow,Large,30.36,27.32,Blight
Yellow,Large,74.58,33.74,Blight
Green,None,73.69,23.52,Healthy
Brown,None,52.0,26.38,Blight
Yellow,Small,57.04,20.27,Healthy
Green,Small,40.58,26.05,Mildew
Green,Small,58.25,22.91,Healthy
Brown,Small,77.49,31.61,Blight
Green,Large,28.29,28.7,Blight
Brown,Large,42.07,30.5,Blight
Brown,None,81.37,33.9,Blight
Green,Small,59.16,23.34,Healthy
Green,Large,49.22,17.8,Blight
Green,Large,53.43,24.01,Blight
Green,Small,88.25,28.0,Mildew
Green,Large,53.99,28.1,Blight
Brown,None,21.43,18.22,Blight
Brown,None,37.82,22.49,Blight
Yellow,Small,31.84,27.94,Rust
Green,None,73.46,31.34,Healthy
Green,Small,27.95,15.03,Healthy
Yellow,Large,22.63,22.7,Blight
Green,Small,35.65,21.43,Healthy
Brown,Large,33.26,27.97,Blight
Brown,Small,27.69,19.27,Blight
Yellow,Small,52.91,17.57,Healthy
Brown,None,20.92,19.99,Blight
Yellow,None,37.81,16.85,Rust
Brown,Small,53.54,16.3,Blight
Green,Small,74.95,31.01,Mildew
Yellow,None,65.0,23.98,Healthy
Yellow,Small,51.03,23.45,Healthy
Brown,Small,28.59,30.11,Blight
Yellow,Small,63.21,22.82,Healthy
Brown,Large,79.06,23.86,Blight
Green,Small,48.51,34.22,Mildew
Green,Large,30.98,23.76,Blight
Yellow,None,56.32,24.82,Healthy
Green,Large,31.2,31.76,Blight
Yellow,None,53.42,16.67,Healthy
Yellow,None,44.23,28.94,Healthy
Brown,None,27.93,33.28,Blight
Brown,Small,81.2,32.02,Blight
Yellow,Large,31.46,25.12,Blight
Yellow,Small,29.8,24.49,Rust
Green,Large,21.23,18.1,Blight
Green,Large,63.85,19.11,Blight
Brown,None,59.44,27.53,Blight
Brown,Large,47.82,16.49,Blight
Yellow,None,48.95,22.28,Healthy
Yellow,Large,67.49,17.28,Blight
Brown,Small,81.8,18.82,Blight
Yellow,Small,53.18,16.27,Healthy
Green,Small,85.53,31.03,Mildew
Yellow,None,73.73,32.95,Healthy
Brown,None,33.9,18.35,Blight
Yellow,None,26.61,18.47,Rust
Brown,Small,47.64,15.27,Blight
Yellow,None,76.85,23.3,Healthy
Yellow,Small,77.17,26.47,Mildew
Brown,Small,80.58,21.52,Blight
Brown,Small,47.39,34.39,Blight
Brown,Small,22.48,34.73,Blight
Yellow,Small,56.95,20.55,Healthy
Green,Small,44.29,16.58,Healthy
Yellow,Small,22.24,32.31,Rust
Brown,None,46.77,19.78,Blight
Brown,Large,48.24,31.77,Blight
Brown,Large,26.35,17.47,Blight
Yellow,None,47.45,26.82,Healthy
Yellow,Small,53.47,22.22,Healthy
Brown,Large,79.33,30.47,Blight
Green,None,38.71,19.84,Healthy
Green,Small,20.36,20.56,Healthy
Green,Small,54.74,34.64,Mildew
Brown,Small,55.82,29.82,Blight
Yellow,Small,58.97,33.56,Mildew
Brown,Large,21.61,21.96,Blight
Green,None,84.27,18.95,Healthy
Green,Large,28.71,33.97,Blight
Yellow,Large,76.5,21.95,Blight
Brown,None,69.32,29.56,Blight
Brown,None,88.14,19.62,Blight
Yellow,Small,69.85,26.25,Mildew
Green,Small,45.64,28.72,Mildew
Brown,Large,44.95,20.34,Blight
Yellow,None,66.06,29.42,Healthy
Green,None,52.73,20.96,Healthy
Green,None,60.05,18.33,Healthy
Brown,None,69.17,22.68,Blight
Green,Large,85.87,28.74,Blight
Yellow,None,63.74,19.92,Healthy
Yellow,Large,80.12,15.05,Blight
Brown,None,83.51,15.73,Blight
Green,None,37.6,22.13,Healthy
Green,None,80.33,23.17,Healthy
Yellow,Small,29.47,27.38,Rust
Yellow,Large,58.93,24.02,Blight
Green,None,50.6,25.27,Healthy
Yellow,Large,86.97,24.78,Blight
Yellow,Large,52.41,30.48,Blight
Green,None,89.89,18.77,Healthy
Yellow,Large,35.29,19.11,Blight
Yellow,None,31.92,23.15,Rust
Yellow,Small,82.83,23.32,Healthy
Yellow,Large,71.39,30.49,Blight
Green,Small,69.82,20.33,Healthy
Green,Small,67.11,24.11,Healthy
Green,None,50.91,15.13,Healthy
Brown,None,82.83,29.83,Blight
Green,Large,48.59,33.08,Blight
Green,None,45.29,20.25,Healthy
Brown,Small,87.12,18.71,Blight
Brown,Large,22.47,16.54,Blight
Green,Large,66.24,28.55,Blight
Green,Small,78.96,33.7,Mildew
Brown,Small,44.51,34.22,Blight
Yellow,Small,71.53,24.06,Healthy
Yellow,Small,20.72,31.98,Rust
Green,Large,39.54,28.76,Blight
Green,Large,65.52,32.9,Blight
Yellow,Small,46.15,29.25,Mildew
Yellow,Large,58.53,33.07,Blight
Brown,None,60.15,20.77,Blight
Yellow,None,74.03,32.98,Healthy
Green,Large,41.32,28.87,Blight
Yellow,None,86.21,27.05,Healthy
Brown,Large,69.08,16.7,Blight
Yellow,Small,25.77,20.72,Rust
Yellow,Large,86.39,22.93,Blight
Brown,None,88.41,21.41,Blight
Yellow,None,24.33,23.44,Rust
Brown,Small,75.41,26.13,Blight
Yellow,None,88.05,22.52,Healthy
Green,Small,63.19,16.97,Healthy
Brown,None,36.02,30.87,Blight
Green,Large,33.65,17.41,Blight
Yellow,None,81.97,33.29,Healthy
Yellow,Large,40.93,27.07,Blight
Green,Small,73.7,22.34,Healthy
Brown,None,23.45,23.5,Blight
Green,None,31.32,15.13,Healthy
Green,Large,47.65,23.08,Blight
Green,Small,36.81,17.81,Healthy
Yellow,Small,26.27,28.89,Rust
Brown,None,29.69,22.81,Blight
Brown,Large,48.99,20.6,Blight
Green,Large,57.14,32.74,Blight
Brown,None,43.9,34.01,Blight
Green,None,24.27,34.26,Healthy
Yellow,Small,66.41,15.28,Healthy
Yellow,Large,36.0,17.77,Blight
Brown,Large,30.41,32.06,Blight
Yellow,Large,46.8,29.83,Blight
Green,Large,88.55,30.15,Blight
Yellow,Small,32.24,25.96,Rust
Brown,None,42.3,24.26,Blight
Brown,None,72.74,22.4,Blight
Brown,Small,88.9,26.39,Blight
Yellow,Large,81.26,21.94,Blight
Yellow,Small,72.4,29.34,Mildew
Brown,Small,62.07,29.2,Blight
Green,Small,40.21,26.66,Mildew
Brown,Small,87.24,33.23,Blight
Yellow,Large,24.22,17.63,Blight
Yellow,None,53.89,24.8,Healthy
Yellow,Large,71.52,21.96,Blight
Green,Small,46.96,33.08,Mildew
Green,Large,32.06,15.72,Blight
Yellow,None,58.47,29.49,Healthy
Brown,Large,24.86,29.43,Blight
Green,None,50.5,27.29,Healthy
Brown,Small,25.34,17.21,Blight
Green,None,37.91,22.24,Healthy
Brown,Large,71.86,33.77,Blight
Brown,None,34.43,34.11,Blight
Green,Small,64.51,15.61,Healthy
Yellow,None,26.64,24.93,Rust
Brown,None,66.62,31.6,Blight
Green,Small,22.69,29.82,Mildew
Brown,None,62.51,23.31,Blight
Brown,Large,37.42,31.34,Blight
Green,Large,31.04,19.78,Blight
Brown,Small,53.31,19.45,Blight
Brown,None,47.17,31.19,Blight
Brown,None,46.58,27.58,Blight
Green,Large,78.48,19.32,Blight
Yellow,Small,57.47,28.81,Mildew
Green,Large,37.21,23.43,Blight
Brown,None,35.16,33.74,Blight
Yellow,Large,76.25,27.57,Blight
Green,Small,49.13,26.81,Mildew
Yellow,Small,30.83,19.97,Rust
Yellow,Large,26.08,33.99,Blight
Brown,Large,76.78,18.23,Blight
Brown,Small,22.35,21.02,Blight
Brown,None,81.87,31.6,Blight
Yellow,None,48.64,25.54,Healthy
Yellow,Small,37.59,20.4,Rust
Green,Large,84.65,18.3,Blight
Yellow,Large,81.81,20.99,Blight
Green,Large,63.46,25.62,Blight
Green,None,86.3,15.59,Healthy
Yellow,Small,63.38,16.69,Healthy
Green,Large,32.74,30.16,Blight
Brown,None,77.75,32.74,Blight
Green,None,37.79,16.8,Healthy
Green,Small,35.15,30.14,Mildew
Green,None,69.99,15.58,Healthy
Yellow,Large,51.83,27.0,Blight
Yellow,None,32.34,20.22,Rust
Yellow,None,89.24,34.15,Healthy
Green,Large,83.21,16.86,Blight
Green,Small,31.74,20.27,Healthy
Brown,Small,73.92,27.22,Blight
Green,Large,41.1,18.74,Blight
Green,Small,65.05,21.24,Healthy
Yellow,Large,29.6,20.28,Blight
Brown,Large,63.8,23.31,Blight
Green,Small,32.44,23.26,Healthy
Green,Large,38.52,34.97,Blight
Brown,Small,34.41,18.41,Blight
Brown,None,57.59,25.27,Blight
Yellow,None,79.52,25.54,Healthy
Brown,Large,52.82,26.61,Blight
Green,None,24.09,33.62,Healthy
Yellow,None,77.64,25.11,Healthy
Green,Small,68.63,20.33,Healthy
Yellow,None,51.42,23.2,Healthy
Green,Large,54.98,24.42,Blight
Green,None,47.8,24.15,Healthy
Green,None,85.04,25.49,Healthy
Green,None,54.94,18.67,Healthy
Yellow,Large,28.4,26.8,Blight
Yellow,None,48.51,26.43,Healthy
Yellow,Large,81.16,31.82,Blight
Brown,None,49.47,31.16,Blight
Green,Small,58.68,25.92,Mildew
Green,Large,60.91,24.32,Blight
Brown,Large,76.22,27.38,Blight
Yellow,None,78.71,34.45,Healthy
Yellow,None,34.19,29.8,Rust
Yellow,None,63.52,25.57,Healthy
Brown,Large,80.92,25.88,Blight
Yellow,Large,27.48,24.67,Blight
Green,Large,58.72,34.44,Blight
Green,Large,22.4,21.5,Blight
Brown,None,50.48,25.11,Blight
Yellow,None,83.55,23.53,Healthy
Green,None,21.34,16.83,Healthy
Yellow,None,44.38,34.32,Healthy
Yellow,Small,48.58,23.73,Healthy
Brown,Small,30.01,23.91,Blight
Green,Small,83.4,31.07,Mildew
Green,Large,20.11,19.82,Blight
Yellow,Small,59.96,26.03,Mildew
Green,None,42.43,17.9,Healthy
Brown,None,42.93,17.4,Blight
Brown,None,30.01,27.41,Blight
Yellow,Large,80.52,27.08,Blight
Yellow,Large,21.48,15.66,Blight
Green,Small,34.31,20.95,Healthy
Brown,Small,79.25,28.73,Blight
Yellow,None,55.43,25.69,Healthy
Green,Large,82.98,23.84,Blight
Brown,None,74.61,29.48,Blight
Green,Small,84.79,19.48,Healthy
Green,Small,89.29,24.93,Healthy
Yellow,Large,65.27,33.74,Blight
Brown,Large,35.84,23.91,Blight
Green,None,66.57,25.63,Healthy
Brown,Small,34.03,34.68,Blight
Green,Large,51.66,31.5,Blight
Brown,Large,74.1,22.84,Blight
Yellow,Large,45.92,19.54,Blight
Green,None,44.97,17.86,Healthy
Green,Large,39.11,19.28,Blight
Brown,None,76.9,15.61,Blight
Yellow,Small,71.12,24.8,Healthy
Brown,Large,28.78,19.45,Blight
Green,None,46.64,22.77,Healthy
Green,Large,89.87,15.75,Blight
Green,None,24.04,22.02,Healthy
Yellow,Large,50.77,26.68,Blight
Brown,None,35.71,34.38,Blight
Brown,None,76.37,18.18,Blight
Brown,Large,73.27,27.11,Blight
Yellow,Small,73.5,34.93,Mildew
Yellow,Small,77.31,34.91,Mildew
Brown,Large,85.24,27.19,Blight
Brown,Large,20.81,25.04,Blight
Yellow,Large,77.57,22.73,Blight
Brown,None,77.0,26.67,Blight
Green,Large,24.51,16.66,Blight
Green,None,44.86,23.49,Healthy
Yellow,Small,57.89,15.93,Healthy
Brown,Large,21.78,17.21,Blight
Brown,None,53.75,19.74,Blight
Yellow,Large,30.57,26.68,Blight
Yellow,Small,77.78,30.12,Mildew
Yellow,Small,39.03,15.0,Rust
Brown,Large,86.1,25.84,Blight
Yellow,Large,35.57,28.02,Blight
Yellow,Large,74.97,20.76,Blight
Yellow,Small,79.87,30.91,Mildew
Yellow,Large,46.98,22.24,Blight
Brown,Large,45.61,20.85,Blight
Brown,Large,64.34,17.79,Blight
Yellow,Small,41.97,25.91,Mildew
Yellow,Large,23.64,27.64,Blight
Yellow,None,26.93,33.26,Rust
Yellow,None,51.09,28.62,Healthy
Brown,None,88.59,20.12,Blight
Green,Large,74.14,34.76,Blight
Green,Large,25.82,31.45,Blight
Brown,Small,36.15,31.8,Blight
Green,Small,47.73,20.43,Healthy
Yellow,Small,39.25,26.7,Rust
Brown,None,76.16,17.29,Blight
Yellow,Large,82.02,21.84,Blight
Yellow,Small,35.49,29.21,Rust
Brown,Large,37.43,28.04,Blight
Green,Small,38.73,17.22,Healthy
Yellow,None,83.24,34.34,Healthy
Yellow,Large,58.63,34.44,Blight
Yellow,Large,81.43,23.65,Blight
Yellow,Small,61.54,26.32,Mildew
Green,None,68.09,28.97,Healthy
Brown,Large,82.21,23.51,Blight
Green,None,35.23,15.37,Healthy
